run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786139575,40450d2,no,chunked1/source,16,9,0.022214675,720.24645906346166
1786139575,40450d2,no,chunked4/ascii,16,9,0.0059792999999999999,2675.904736892001
1786139575,40450d2,no,chunked2/source,16,9,0.011724019,1364.7232240066828
1786139575,40450d2,no,lexer_all/source,16,9,0.020924463000000001,764.65718656653723
1786139575,40450d2,no,chunked1/ascii,16,9,0.022456014,712.50566522172369
1786139575,40450d2,no,chunked8/source,16,9,0.003167914,5050.6551023782858
1786139575,40450d2,no,chunked4/ascii,16,10,0.00585981,2730.4703042075321
1786139575,40450d2,no,lexer_all/source,16,10,0.020973582000000001,762.86640059841011
1786139575,40450d2,no,chunked4/source,16,10,0.0059884589999999998,2671.8127331247665
1786139575,40450d2,no,chunked1/ascii,16,10,0.022410414,713.95544916298024
1786139575,40450d2,no,lexer_all/ascii,16,10,0.019382640999999999,825.48282214473977
1786139575,40450d2,no,chunked8/ascii,16,10,0.0033489330000000001,4777.6522233494488
1786139575,40450d2,no,chunked2/ascii,16,10,0.011310662000000001,1414.5977656567175
1786139575,40450d2,no,chunked2/source,16,10,0.01149349,1392.0959611045562
1786139575,40450d2,no,chunked1/source,16,10,0.022100897000000001,723.95437198750824
1786139575,40450d2,no,chunked8/source,16,10,0.0031226539999999999,5123.8597065174708
1786139575,40450d2,no,chunked1/source,16,11,0.022125196,723.15928898417917
1786139575,40450d2,no,chunked4/ascii,16,11,0.0064512370000000003,2480.1502709167776
1786139575,40450d2,no,chunked4/source,16,11,0.0062884569999999999,2544.3508650843291
1786139575,40450d2,no,lexer_all/source,16,11,0.020875833,766.43844621652249
1786139575,40450d2,no,chunked1/ascii,16,11,0.022342984999999999,716.11009868638143
1786139575,40450d2,no,chunked8/ascii,16,11,0.0035881210000000001,4459.1687942793287
1786139575,40450d2,no,lexer_all/ascii,16,11,0.019377030999999999,825.72181431192121
