run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786139831,40450d2,no,batched,1,14,0.0012721430000000001,786.07889865493257
1786139831,40450d2,no,depth-16,1,14,0.0016193620000000001,617.54422825481629
1786139831,40450d2,no,no-actions-declared,1,14,0.00098763499999999995,1012.5217386470031
1786139831,40450d2,no,go-to,1,14,0.001251463,799.06858482558573
1786139831,40450d2,no,body-32,1,14,0.0012699440000000001,787.44005119247936
1786139831,40450d2,no,one-action-never-fires,1,14,0.0010563440000000001,946.66312048786449
1786139831,40450d2,no,actions-10pc,1,14,0.001130594,884.49586858403495
1786139831,40450d2,no,body-512,1,14,0.0011911039999999999,839.83348023275903
1786139831,40450d2,no,per-token,1,14,0.0022137089999999999,451.73271119717276
1786139831,40450d2,no,depth-1,1,14,0.001216054,822.33425573448972
1786139831,40450d2,no,body-128,1,14,0.001201424,832.38848101343569
1786139831,40450d2,no,action-never-fires,1,14,0.001049814,952.55150659891444
1786139831,40450d2,no,push-pop,1,14,0.001265574,790.15906487616053
1786139831,40450d2,no,actions-1pc,1,14,0.001056794,946.26001599993265
