run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786225240,802fdf0,no,chunked1/source,16,2,0.02703585,591.80832146929379
1786225240,802fdf0,no,chunked4/ascii,16,2,0.0070286630000000001,2276.3983980023427
1786225240,802fdf0,no,chunked8/source,16,2,0.0038240209999999999,4184.088164786649
1786225240,802fdf0,no,chunked2/source,16,2,0.015105621,1059.2110716928225
1786225240,802fdf0,no,windowed2/conv,16,2,0.010887404999999999,1469.5898634395107
1786225240,802fdf0,no,windowed4/conv,16,2,0.0057511899999999998,2782.0364180562015
1786225240,802fdf0,no,lexer_all/conv,16,2,0.018640634,858.34097848606677
1786225240,802fdf0,no,windowed8/conv,16,2,0.0034530860000000002,4633.5422943884523
1786225240,802fdf0,no,chunked2/ascii,16,2,0.013685441,1169.1283600797622
1786225240,802fdf0,no,lexer_all/ascii,16,2,0.024552516,651.6658900985276
1786225240,802fdf0,no,chunked8/ascii,16,2,0.00423442,3778.5664136524811
1786225240,802fdf0,no,windowed2/conv,16,3,0.012581514,1271.708637542401
1786225240,802fdf0,no,chunked1/ascii,16,3,0.028192732000000002,567.52347354269671
1786225240,802fdf0,no,lexer_all/conv,16,3,0.018674550000000002,856.78209258914637
1786225240,802fdf0,no,chunked2/ascii,16,3,0.013897731,1151.2697427586086
1786225240,802fdf0,no,windowed1/conv,16,3,0.02161306,740.29406419825068
1786225240,802fdf0,no,chunked8/source,16,3,0.0040489089999999998,3951.691926885886
1786225240,802fdf0,no,lexer_all/ascii,16,3,0.024677399999999999,648.3680287752494
1786225240,802fdf0,no,chunked4/source,16,3,0.0073558829999999997,2175.135331542876
1786225240,802fdf0,no,chunked8/ascii,16,3,0.0045665899999999997,3503.7166010739611
1786225240,802fdf0,no,windowed4/conv,16,3,0.0061831469999999999,2587.6822962741535
1786225240,802fdf0,no,windowed8/conv,16,3,0.003764809,4249.888912601049
1786225240,802fdf0,no,chunked2/source,16,3,0.014319624,1117.3506376980015
1786225240,802fdf0,no,lexer_all/source,16,3,0.025519973000000001,626.96151786663745
1786225240,802fdf0,no,chunked4/ascii,16,3,0.0075525080000000003,2118.5064872885059
1786225240,802fdf0,no,chunked1/source,16,3,0.028384550000000001,563.68838005166913
1786225240,802fdf0,no,chunked4/ascii,16,4,0.0073999779999999998,2162.173616367284
1786225240,802fdf0,no,chunked2/source,16,4,0.013730252,1165.3129897394167
1786225240,802fdf0,no,lexer_all/ascii,16,4,0.024783815000000001,645.58411178014114
1786225240,802fdf0,no,windowed8/conv,16,4,0.0039176530000000001,4084.0830025427581
1786225240,802fdf0,no,chunked8/source,16,4,0.0043267749999999997,3697.9138060092346
1786225240,802fdf0,no,chunked4/source,16,4,0.0075576769999999996,2117.0580600355911
1786225240,802fdf0,no,chunked2/ascii,16,4,0.013814684000000001,1158.1906030784592
1786225240,802fdf0,no,windowed2/conv,16,4,0.012149184,1316.9625241629926
1786225240,802fdf0,no,windowed4/conv,16,4,0.0059823669999999997,2674.5300024489711
1786225240,802fdf0,no,chunked1/source,16,4,0.027011752999999999,592.33626962291589
1786225240,802fdf0,no,chunked8/ascii,16,4,0.0047358000000000001,3378.5289060556483
1786225240,802fdf0,no,lexer_all/source,16,4,0.025181187000000001,635.39661605291303
1786225240,802fdf0,no,windowed1/conv,16,4,0.021505041999999999,744.01249842528307
1786225240,802fdf0,no,chunked1/ascii,16,4,0.027235632999999999,587.4670580741905
1786225240,802fdf0,no,lexer_all/conv,16,4,0.018479219000000002,865.83854150766024
1786225240,802fdf0,no,lexer_all/conv,16,5,0.019101363999999999,837.63756489644641
1786225240,802fdf0,no,chunked1/source,16,5,0.027767208000000002,576.22073519223125
1786225240,802fdf0,no,chunked4/ascii,16,5,0.0083555279999999992,1914.9043834570766
1786225240,802fdf0,no,chunked2/source,16,5,0.013984651000000001,1144.1144300272924
1786225240,802fdf0,no,chunked1/ascii,16,5,0.027396561,584.01626369449582
1786225240,802fdf0,no,chunked2/ascii,16,5,0.014003224,1142.5966758296761
1786225240,802fdf0,no,lexer_all/ascii,16,5,0.024868615,643.38272128537676
1786225240,802fdf0,no,chunked4/source,16,5,0.0070963689999999999,2254.6799649222871
1786225240,802fdf0,no,windowed8/conv,16,5,0.0040592099999999997,3941.6586052854241
1786225240,802fdf0,no,windowed2/conv,16,5,0.011109281,1440.2390242141362
1786225240,802fdf0,no,chunked8/ascii,16,5,0.0050125769999999998,3191.978336352407
1786225240,802fdf0,no,windowed1/conv,16,5,0.022738732000000001,703.64609720368946
1786225240,802fdf0,no,chunked8/source,16,5,0.0046619440000000003,3432.0534540946019
1786225240,802fdf0,no,windowed4/conv,16,5,0.0059699649999999998,2680.0860687057034
1786225240,802fdf0,no,lexer_all/source,16,5,0.025231953000000001,634.11821542294422
1786225240,802fdf0,no,windowed1/conv,16,6,0.021597236999999998,740.83643325119067
1786225240,802fdf0,no,chunked8/source,16,6,0.0045668719999999996,3503.501085205718
1786225240,802fdf0,no,chunked2/source,16,6,0.014075908,1136.6969014002937
1786225240,802fdf0,no,windowed8/conv,16,6,0.004274173,3743.4189086779229
1786225240,802fdf0,no,chunked8/ascii,16,6,0.0060718279999999996,2635.1268832546543
1786225240,802fdf0,no,lexer_all/source,16,6,0.024978284,640.5580546684314
1786225240,802fdf0,no,lexer_all/ascii,16,6,0.024451952999999998,654.34598182396064
